videoId,title,channel,comment
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"패널 둘다 멍멍이 소리만
두 권씨가 친윤 이라는 소리는 처음 듣네
더군다나 김문수는 친윤쪽에 가까운데
어땋하든 분석을 드럽게 하고 싶은듯"
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,쌍권은 책임지고 사퇴하세요
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수후보 빛나는  대한민국 대선  승리  확인합니다
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,권성동  빨리  사퇴하라?????뭘 얼쩡거리나~
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,군 장군 여러분 계속 쿠데타 하세요. 벌도 안 받고  한덕수 김문수가 지원할 겁니다
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,밝은 대한민국 미래가 떠 오름니다 김문수후보  대선 승리  확신합니다
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,당연하다.권성동은 즉각사퇴하여 더이상 불란을 만들지말아야한다. 또한 법적책임도 물어야한다!
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,이재명 이제 끝났다. 문수는 다르다.
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,김문수 대통령 화이팅입니다!
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"당 내규에 의해 상당한 이유가 있다고 김문수의 후보직을 박탈 한 거고, 그래서 빈 후보직에 한덕수만을 대상으로 전 당원 찬반 투표를 한 것 아님? 
반대가 많다면 국힘은 다시 합법적 후보 선출 과정을 거쳐야만 한다."
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,권성지키고있음푸표안한다
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"투사 김문수 에게 불가능은 없다ᆢ
적극지지 합니다ᆢ"
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,선대위원장에  한동훈  추대해라...시너지효과 크다
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"이싯점여서 이,평론가는 어떻게는평하는지  한번봅시다이,평론가는그동안윤가빨기에 올인하였고 이재명,비판에 앞장섰다"
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,가지가지입니다
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,대통령은 김문수 입니다!
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,귄성동 아직 사퇴안했나부네....
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,끝났네
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,이재명 을 은근히. 까고있네
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,재명인
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,이재명 및에  민주  자식들. 신듯. 다 같은 인물
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,여기는 둘다 좌파쪽인데..출연자를  꼭 좌파만 모셔오네
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,윤어게인=김문수
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,"국민힘내란당 이번선거에는 20프로 나오면 잘나온다 국민힘내란당 내부 지지하지마세요,정말로 정신못차리고있다,
국민힘내란당 , 파산절차발버라,특검하고
수사하고"
TQW78ZV7Uo0,"[뉴스초점] 김문수, 국힘 대선 후보 등록…이재명, 경청투어 마무리 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,군 장군 여러분 계속 쿠데타 하세요. 벌도 안 받고  한덕수 김문수가 지원할 겁니다
bCymmqiP1j0,한국 최초(?) 새벽 3시 20분 입당,TBC뉴스,국힘이 순진한 70대 노인 꼬드겨 1만원을 갈취한 사건
bCymmqiP1j0,한국 최초(?) 새벽 3시 20분 입당,TBC뉴스,"조태경 너는 별로 보고싶지않다
나대지말길"
bCymmqiP1j0,한국 최초(?) 새벽 3시 20분 입당,TBC뉴스,경태야 넘어가라
bCymmqiP1j0,한국 최초(?) 새벽 3시 20분 입당,TBC뉴스,아직 탈당 안했네
3jL5Z-B2Jms,[김문수] 후보 등록 생중계,윤어갠,"김문수 후보를 응원합니다 
늦게 출발한 만큼 한발 더
뛰시고 국민들도 뭉쳐서
자유 대한민국을 지킵시다"
YpJMmEMLoi4,김문수 후보등록,정치가싫다,ㅋ 이게 정당이 맞나 싶네. 편을 들어줄 수가 없을 정도로 쪽팔려~
YpJMmEMLoi4,김문수 후보등록,정치가싫다,"당비 1만원 ㅋㅋㅋㅋㅋ,,,"
YpJMmEMLoi4,김문수 후보등록,정치가싫다,"ㅉㅉ 망신만 당하고
끝나는 구만~~"
YpJMmEMLoi4,김문수 후보등록,정치가싫다,승복? 첨부터 날로 먹으려고 했었으면서 뭔 승복이야ㅋㅋㅋㅋ 그단어 그럴때 쓰는거 아니지않아?ㅋㅋㅋㅋ
YpJMmEMLoi4,김문수 후보등록,정치가싫다,"뭘 겨루기나했나?
뭔 승복?"
YpJMmEMLoi4,김문수 후보등록,정치가싫다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
YpJMmEMLoi4,김문수 후보등록,정치가싫다,졸렬한 아이들의 모임 ㅋㅋㅋ
YpJMmEMLoi4,김문수 후보등록,정치가싫다,아주 추하다
e2H6sjxz0jY,[생방송] 김문수 선관위에 대선후보 등록! 권영세 비대위원장 사퇴! 한덕수 김문수 돕겠다! 홍준표 김문수 선전 기대! 250511 #코리아드림뉴스,코리아드림뉴스,"킹문수 만세~
무조건 김문수로 갑시다"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"김문수대통령당선예감입니다.
응원 열심히 하겠습니다."
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,..김문수 님  이제부터  이죄명 처럼  악랄 하게   운동하십시요..힘내십시요
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"쬐명이 를 이길수있는!
김문수 대통령"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,그동안ㅡ애가타고속이타고 ㅡ분통터졌는데ㅡㅡ기쁩니다 ㅡ쌍권퇴출ㅡ몇일간 당사앞집회보람도 느끼고ㅡ당원들의  현명하신선택입니다 ㅡ김문수후보ㅡ승리갑시다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,공산당 횡포 거대야당  국민이 하나되어  대통령님 지켜야합니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수 대통령 가즈아~~!!  이기자 ~~!!
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,부정선거를 잡으면 반듯이 이긴다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"꼭 대통령님이 되시길 바랍니다
빈체로~~~"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"마음고생 하신만큼 더더욱 
큰  감동으로 대통령  되시길 뜨겁게 응원 합니다"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,자유민주주의 대한민국 승리
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,깨어진 법치국가 살려주세요
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,민주한짓을 그대로 하십시요~
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,인민독재  깨진 법치  미꾸라지 흙탕물 흙탕물법  공산당  고쳐주소서
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"왕의 귀환
김문수 후보님 대통령으로 이 나라를 구해 주세요"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,자유민주주의 대한민국 만세
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수 후보님 축하드려요 아름다운  대한민국을 바르게 이끄러 주세요
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,승리 축하합니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"조건없이
승리한다
예지자들은
다
예언했다
깨끗한영웅이
나타난다"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,이재명은 깜이 아니죠  범죄자 5범에 어떻게   말이 됩니까????
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"김문수 후보님. 대통령 가즈아. 
격하게 응원합니다.  
청렴결백 김문수.  정정당당 김문수."
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,자유민주주의를 미래세대에  물려주어야합니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수후보님 꼭 승리해서 이죄명을이기길 기도 하겠습니다 ~~응원합니다~~국민의힘 되길 국민들이 나서야한다 ~~꼭 투표동참합시다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,반드시 승리할겁니다.
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"적극 응원합니다 
반드시 승리하십시요"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"김문수 축하드립니다 
꼭승리할겁니다. 응원합니다"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"주님의 이름으로 축하하며 축복드립니다. 장동혁. 안철수 김태호, 장예찬
과 함께 하십시오 ,,,,"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,꼭 승리하시길 응원합니다.
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"축하드려요 
김문수 후보님 
꼭 승리하세요"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,축하드립니다 김문수 대통령 후보님 꼭 승리하세요 지지합니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수후보님 좀독한후보되시길바랍니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수 후보님 꼭 승리하시기바람니다 죄명 꼭 이기십시요 .
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"김문수후보님
이제는 애국자님과
유세열열히하세요
나경원의원님과
같이요~~~~~"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"존경하는 김문수 대통령 후보님 화이팅입니다!
필승 기원 합니다!
대한 민국은 자유민주주의 법치국가입니다!
 좌파 종북세력의 들을 물리치고 대한민국을 
살려 주셔야 합니다!
김문수 대통령 후보님 화이팅입니다!"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"김문수 대통령 만세
 김문수대통령 만세 김문수대통령 만세 김문수대통령 김문수대통령 만세"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수후보님 응원 합니다~
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,응원합니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,승리는 보수지유우파에게
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수후보 꼭승리하셔야합니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,선거일 어디 여행가지 말고 당일투표 하길 바랍니다.사전투표는 안됩니다.공산당정권의 탄압의 정치를 시작조차 하면 안됩니다.
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"꼭대선승리하셔야만
자유대한민국이 살수있습니다
다함께힘을보탭시다"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,최고의 전사
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,맞습니다  .역쉬.김문수 후보이십니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,보수우피의 검증된 김문수후보 화이팅
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"필승
꼭 당선
위대한 나라 만들줄 믿습니다 
화이팅!
주님 역사하여 주시옵소서!"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수후보님 힘내세요 응원합니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,승리는 이미 정해진 이치 !!!!!!!
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,꼭 승리하세요1표 찍습니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,응원합니다!
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,인격이 안된 이재명 깜이 안되는거 아닌가요??
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수후보님 정말강철같은 맨탈로 이제 나라를살립시다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,분노를 내려놓고 대선에 최선을
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수후보 대선에 꼭 승리 합시다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"응원합니다 꼭 당선되셔야합니다
그동안 국힘에 실망하셨던 분들 다시 힘을 모아야합니다 저들 뭉치는거 보십시오
우리도 좌파한테 배워야합니다"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"범죄자와 불의와는 절때 따협하지않는
강직한 바른생활의 
경쟁이되었구나"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,국힘통홥화합으로하나로뭉처대권승리로불법으로쓰러지는나라법치정의로일으켜야합니다김문수후보님화이팅입니다승리해요
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,대통령님 만들면 끄집어내는  거대야당?????
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,투표하나마나 선관위가 결정???때려잡자 선관위 가족모임 아빠찬스
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,부정선거만 지켜 주시면 성공 합니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,부탁드립니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"후보님, 마음고생 많으셨습니다 
이제 그래도 밤잠을 잘 수있게
되었습니다   
영,육간에 강건하세요"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,고생 많으셨습니다. 이기세  계속 지지율을 향하여~~화이팅^~
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,불의한 자는 하나님의 심판을 받는다 금방
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,마음고생 많았습니다   대통령   김문수님   힘네세요
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"김문수 대선후보님 진심으로 축하드립니다
꼭대선승리하시길 빕니다
국힘 보수화이팅~~"
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,승리승리 화이팅!!
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,"김문수 후보님 !
끝까지 응원 하겠습니다."
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,무조건 이깁니다. 김문수 화이팅!!
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,국힘 문수는약하다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수.절대안됨
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수 대통령 된다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,국힘 .망했다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,하나님은 일 하십니다  화이팅!
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,형님. 열정적으로. 축하드립니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수님 될거같아도 안됨니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,대단한 대통령  김문수 후보님
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,가자 김문수!!
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,김문수 후보님 한덕수후보님 과손잡고 꼭승리해야합니다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,부정선거만    막는다면  필승이다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,잘하셨습니다.  하나님께서 도우심을 다시 체험 합니다. 기도하며 기다립니다. 축복하고 내가 예수 그리스도의 이름으로 김문수에게 지혜와 권세를 주노라 아멘
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,찬서
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,진정한 후보입니다 꼭 승리 하십시요 전과자 이재명  이런사람이 대통령 되면은 나라가 어떻게 되겠습니까 불륜의 패륜까지 저질은사람을 당을 떠나서 사람을 봅시다
xZQkUclQyMY,김문수 후보 등록 완료 승리 하겠다!,냥냥사랑,자유민주주의 대한민국 만세
mx7SRG8kuC0,"[🔴속보] '기사회생' 김문수, 국민의힘 대선 후보 등록 ""막중한 책임…반드시 당선돼 위대한 대한민국 만들 것""｜""지도부 방향 강하게 작용했지만 이겨내""",연합뉴스TV,되겠냐 ㅋㅋㅋ홍준표를 버렷는데
mx7SRG8kuC0,"[🔴속보] '기사회생' 김문수, 국민의힘 대선 후보 등록 ""막중한 책임…반드시 당선돼 위대한 대한민국 만들 것""｜""지도부 방향 강하게 작용했지만 이겨내""",연합뉴스TV,"일단은 축하하고 민주당지지자들이 엄청나게 도와줬으니까    이재명 씹는 유세 하지말고  정잭위주로  유세 해야  될듯
이재명대표가  김문수 동생 변호도  무료로  해줬다 더만"
to5YoykEBIc,김문수 국힘 후보 등록,건정소,문수후보님화이팅꼭대통령되서나라살려주세요맘고생많았읍니다
to5YoykEBIc,김문수 국힘 후보 등록,건정소,대통이 된다고. 헐.
to5YoykEBIc,김문수 국힘 후보 등록,건정소,이시국에 문수가 적격이다
to5YoykEBIc,김문수 국힘 후보 등록,건정소,"화이팅~조마~조마했어요
지금부터 시작입니다
모두들 포옹하여 승리의 길로~"
to5YoykEBIc,김문수 국힘 후보 등록,건정소,대한민국 대통령 김문수
to5YoykEBIc,김문수 국힘 후보 등록,건정소,가자 김문수
to5YoykEBIc,김문수 국힘 후보 등록,건정소,"김문수, 홧팅 홧팅 홧팅!!!
승리를 위하여 돌진..."
to5YoykEBIc,김문수 국힘 후보 등록,건정소,"가자!
김문수 대통령님"
to5YoykEBIc,김문수 국힘 후보 등록,건정소,119에 전화나 하지 마라!!
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,"역시 우리 신자유연대 김상진대표가 옳았다 으샤으샤
김문수후보님 화이팅"
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,이재명 이길사람 김문수후보님
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,"윤어게인
김문수 화이팅"
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,김문수후보님   상진대표님 성창경 대표님 화이팅입니다
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,너무너무 수고많으십니다🇰🇷️🇰🇷
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,김상진대표님 수고 많으십니다
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,상진아재  응원합니다 힘내주세요
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,맞습니다! 이죄명 관타나모로 수용! 자유민주주의  움직여주길! 이심전심.
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,"부정선거를 막아야 승리
합니다. 보수는 단일화."
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,상진아재 수고가 많습니다
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,"김상진 대표님 늘 고생 하시네요 
항상 응원하고 있습니다 김문수 후보님 잘 되시게 도와주세용 감사합니다"
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,김문수장관님지지합니다
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,부패와 청렴 대결  구도가 되었네요. 열심히 응원합시다
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,"상진아재님 계셔서 넘 든든합니다.
내가 유일하게 믿는 유튜브입니다.
화이팅!"
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,"상진아재 화이팅
최고입니다.  
상진아재 최고"
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,깔깔깔
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,"당원가입했습니다
한동훈당대표반대위해"
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,아재 ~상진아재 ~홧팅 입니다. 홧팅
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,역시상진아재
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,"상진아재최고입니다
김문수가답입니다"
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,당원 입당 완료 하였습니다  많이 해주세요
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,쌍권뒤에는 뒷배있음
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,장ㄱ표씨도안받았대요
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,경향신문 민노총이랑 같은 건물 사용한다면서요
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,"배후가누군지는당신보다 한동훈이 더잘알지않겠어요~~?
잘모르면서 배후로지목할사람이아니죠~
한동훈이 한덕수와쌍권 어제 폐북으로계속친하계의원들이 기자회견하고 성토하고.. 한동훈지지자들이 투표에힘모아줬는데...참..
고마운즬도 모르고..상진아재님..감옥갔다오시더니~감이다떻어지셨네요...이제 욕 그만하시고 다 힘을모으자고 독려를하셔도 모자랄시점에~~아이고..."
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,사퇴했어요
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,이제부터후보님 일정대로 같이 움직이나요
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,힘내십시요
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,한동훈 너는 윤석열대통령님을만나서  석고대죄할지어다
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,제발 그렇게 되었으면  얼마나좋겠어요 미국에서 제발 바랍니다
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,똑똑한 분 하나추가요
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,맞아요
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,막장영화 입니다
g-Iv7gIR5M8,투사 김문수후보 - 중앙선거관리위원회 후보등록,상진,어제 필요할때는 어디있다가 지금라서 ㅋㅋ
uuAXsaYISTU,후보 변경 당원 찬반투표에서 부결. 김문수 오늘 후보 등록,예능하나,"한덕수는 김문수후보를 도와라.
그렇치 않으면 명예회복 힘들것이다.진정 나라를 지킨다면 김문수를 도와라"
jLe_j7MsAvg,(속보) 국힘당 김문수 오늘 후보 등록! 한덕수 국민께 마지막 인사! 하룻밤 사이에 또 바뀌었다!,바꿀수만있다면TV,"이재명 과 김문수의 대결은 .....
선 과 악 
또는 
진짜 ""독종"" 끼리 만났다고 본다.

둘다 노동운동을 기반으로 컸지만 
이재명은 끝까지 시민과 함께....
김문수는 ......(군),검찰세력과 함께  
배부르고 등 따수운  정치를 한 결과를 평가 받는다."
jLe_j7MsAvg,(속보) 국힘당 김문수 오늘 후보 등록! 한덕수 국민께 마지막 인사! 하룻밤 사이에 또 바뀌었다!,바꿀수만있다면TV,"꼴렐루야
국힘은 전광훈이 접수한다.."
jLe_j7MsAvg,(속보) 국힘당 김문수 오늘 후보 등록! 한덕수 국민께 마지막 인사! 하룻밤 사이에 또 바뀌었다!,바꿀수만있다면TV,"과거를 보면 그사람 정체를 알수있다 
사람은 변하지 않는다 사람은 고쳐쓰지않는다 그냥 버릴뿐이지"
